threads,size,mean_duration,ci_duration
1,16,0.00031420000000000005,5.580399921949044e-5
1,32,0.0011805,3.533138233607306e-5
1,64,0.0041108,0.000522836342458666
1,128,0.015283300000000003,0.001012024531463761
1,256,0.0596164,0.0010041978596007214
1,512,0.4009328999999999,0.277973284984872
1,1024,1.3144949,0.9298492993159189
1,2048,4.916024800000001,0.8232177154014994
1,4096,19.557239300000003,1.5656447100049304
1,8192,103.2444012,33.10417626171783
2,16,0.00022169999999999997,2.5354889425469366e-5
2,32,0.0006643999999999999,5.3734035396571515e-5
2,64,0.0022963999999999997,0.0002740236085206283
2,128,0.008259099999999998,0.00037261822962502626
2,256,0.032124799999999995,0.00084157235860818
2,512,0.1255558,0.0016049512788783823
2,1024,0.8347789999999999,0.5475228733094821
2,2048,3.5985284999999996,0.8704847061933945
2,4096,14.7450509,1.5478288708012902
2,8192,61.87064999999999,11.367806661246119
4,16,0.0003109,8.072011992062451e-5
4,32,0.0008302,0.00018512243520918192
4,64,0.0026380000000000006,0.0003708896859055413
4,128,0.010090900000000002,0.0010877466137049873
4,256,0.039625900000000006,0.001362851908276657
4,512,0.16111630000000005,0.020346549910805672
4,1024,0.6275861,0.02642123349134982
4,2048,2.5061525999999996,0.0782544739786651
4,4096,9.6517467,0.7144038484041427
4,8192,36.2628346,4.718672921696939
8,16,0.0032862000000000004,0.010649175922926617
8,32,0.0035675,0.006734614713592258
8,64,0.0020206999999999994,0.0029581662206200955
8,128,0.005675099999999999,0.00827997645592895
8,256,0.0130041,0.0025795844618646106
8,512,0.049807699999999996,0.0025951735663847634
8,1024,0.38122359999999994,0.08855271837041145
8,2048,1.5566539000000001,0.09011292979573865
8,4096,5.558756799999999,1.3265090812552693
8,8192,24.548811899999997,0.8503215356487801
16,16,0.0008335,0.0007707031096919805
16,32,0.0012980000000000001,0.0008227689982816157
16,64,0.0028536000000000004,0.0008554736787326914
16,128,0.0082345,0.0008769384767473715
16,256,0.027495699999999994,0.002847382282576206
16,512,0.0990475,0.00669609121462498
16,1024,0.3900934,0.021710473207885012
16,2048,1.5207392,0.08119906836483791
16,4096,5.8530318999999995,0.15569922656780866
16,8192,22.605629399999998,1.0811260889479948
32,16,0.0012989,0.0008457532861065334
32,32,0.0018276,0.0010413871832768702
32,64,0.003230199999999999,0.0010721682922294534
32,128,0.0083076,0.0013261688883496948
32,256,0.0262926,0.0016442623678395527
32,512,0.0983087,0.005267886915112902
32,1024,0.37408699999999995,0.012674657001370899
32,2048,1.4750127999999998,0.023176994333172884
32,4096,5.7066882,0.1949554424323349
32,8192,22.6947437,0.40849030187253654
